trade_time,amt,close,goods_code,goods_name,high,low,oi,open,volume
2018-09-18 09:04:00,82020900.0,268.05,au1812.SHF,沪金,268.05,268.0,323984.0,268.05,306.0
2018-09-18 09:05:00,233129700.0,267.9,au1812.SHF,沪金,268.0,267.9,324064.0,268.0,870.0
2018-09-18 09:06:00,49838300.0,267.95,au1812.SHF,沪金,267.95,267.9,324004.0,267.9,186.0
2018-09-18 09:07:00,10716800.0,267.9,au1812.SHF,沪金,267.95,267.9,323996.0,267.95,40.0
2018-09-18 09:08:00,75552900.0,267.95,au1812.SHF,沪金,267.95,267.9,323926.0,267.9,282.0
2018-09-18 09:09:00,205757800.0,267.95,au1812.SHF,沪金,267.95,267.85,323680.0,267.95,768.0
2018-09-18 09:10:00,5358300.0,267.95,au1812.SHF,沪金,267.95,267.9,323668.0,267.95,20.0
2018-09-18 09:11:00,3750900.0,267.9,au1812.SHF,沪金,267.95,267.9,323654.0,267.95,14.0
2018-09-18 09:12:00,4287200.0,267.95,au1812.SHF,沪金,267.95,267.9,323642.0,267.9,16.0
2018-09-18 09:13:00,2679300.0,267.9,au1812.SHF,沪金,267.95,267.9,323638.0,267.95,10.0
2018-09-18 09:14:00,26791900.0,267.9,au1812.SHF,沪金,267.95,267.9,323588.0,267.9,100.0
2018-09-18 09:15:00,17684600.0,267.95,au1812.SHF,沪金,267.95,267.9,323572.0,267.9,66.0
2018-09-18 09:16:00,8038500.0,267.95,au1812.SHF,沪金,267.95,267.95,323550.0,267.95,30.0
2018-09-18 09:17:00,2143300.0,267.9,au1812.SHF,沪金,267.95,267.9,323544.0,267.9,8.0
2018-09-18 09:18:00,52518100.0,267.95,au1812.SHF,沪金,268.0,267.9,323488.0,267.9,196.0
2018-09-18 09:19:00,42872500.0,267.95,au1812.SHF,沪金,268.0,267.95,323524.0,267.95,160.0
2018-09-18 09:20:00,80920800.0,267.95,au1812.SHF,沪金,267.95,267.9,323434.0,267.95,302.0
2018-09-18 09:21:00,15541800.0,267.95,au1812.SHF,沪金,268.0,267.95,323432.0,267.95,58.0
2018-09-18 09:22:00,23043900.0,267.95,au1812.SHF,沪金,267.95,267.95,323410.0,267.95,86.0
2018-09-18 09:23:00,22509400.0,267.95,au1812.SHF,沪金,268.0,267.95,323348.0,267.95,84.0
2018-09-18 09:24:00,13933800.0,267.95,au1812.SHF,沪金,268.0,267.95,323310.0,267.95,52.0
2018-09-18 09:25:00,4287700.0,267.95,au1812.SHF,沪金,268.0,267.95,323320.0,267.95,16.0
2018-09-18 09:26:00,2143800.0,268.0,au1812.SHF,沪金,268.0,267.95,323324.0,267.95,8.0
2018-09-18 09:27:00,12862800.0,267.95,au1812.SHF,沪金,268.0,267.95,323310.0,268.0,48.0
2018-09-18 09:28:00,43407200.0,267.9,au1812.SHF,沪金,267.95,267.9,323326.0,267.95,162.0
2018-09-18 09:29:00,2679100.0,267.9,au1812.SHF,沪金,267.95,267.9,323320.0,267.9,10.0
2018-09-18 09:30:00,75025800.0,268.0,au1812.SHF,沪金,268.0,267.9,323288.0,267.9,280.0
2018-09-18 09:31:00,43944000.0,267.95,au1812.SHF,沪金,268.0,267.95,323322.0,268.0,164.0
2018-09-18 09:32:00,33761300.0,267.95,au1812.SHF,沪金,267.95,267.95,323266.0,267.95,126.0
2018-09-18 09:33:00,138771900.0,267.85,au1812.SHF,沪金,267.95,267.85,323386.0,267.9,518.0
2018-09-18 09:34:00,28398200.0,267.95,au1812.SHF,沪金,267.95,267.85,323416.0,267.85,106.0
2018-09-18 09:35:00,100196500.0,267.9,au1812.SHF,沪金,267.95,267.9,323284.0,267.95,374.0
2018-09-18 09:36:00,60001900.0,267.85,au1812.SHF,沪金,267.9,267.85,323250.0,267.9,224.0
2018-09-18 09:37:00,175164700.0,267.85,au1812.SHF,沪金,267.85,267.8,323124.0,267.85,654.0
2018-09-18 09:38:00,48207300.0,267.85,au1812.SHF,沪金,267.85,267.8,323194.0,267.85,180.0
2018-09-18 09:39:00,118369600.0,267.8,au1812.SHF,沪金,267.85,267.8,323106.0,267.8,442.0
2018-09-18 09:40:00,118381700.0,267.8,au1812.SHF,沪金,267.85,267.8,323194.0,267.8,442.0
2018-09-18 09:41:00,86769000.0,267.8,au1812.SHF,沪金,267.85,267.8,323150.0,267.8,324.0
2018-09-18 09:42:00,59462200.0,267.8,au1812.SHF,沪金,267.85,267.8,323036.0,267.8,222.0
2018-09-18 09:43:00,4285300.0,267.8,au1812.SHF,沪金,267.85,267.8,323036.0,267.8,16.0
2018-09-18 09:44:00,46605700.0,267.9,au1812.SHF,沪金,267.9,267.8,322952.0,267.8,174.0
2018-09-18 09:45:00,17679900.0,267.9,au1812.SHF,沪金,267.9,267.85,323004.0,267.9,66.0
2018-09-18 09:46:00,38572100.0,267.85,au1812.SHF,沪金,267.9,267.85,323054.0,267.85,144.0
2018-09-18 09:47:00,29465100.0,267.9,au1812.SHF,沪金,267.9,267.85,323058.0,267.85,110.0
2018-09-18 09:48:00,27856000.0,267.85,au1812.SHF,沪金,267.9,267.8,323070.0,267.9,104.0
2018-09-18 09:49:00,30534900.0,267.85,au1812.SHF,沪金,267.85,267.85,323062.0,267.85,114.0
2018-09-18 09:50:00,4286200.0,267.9,au1812.SHF,沪金,267.9,267.85,323060.0,267.85,16.0
2018-09-18 09:51:00,26785000.0,267.85,au1812.SHF,沪金,267.9,267.85,323098.0,267.9,100.0
2018-09-18 09:52:00,14464000.0,267.85,au1812.SHF,沪金,267.9,267.85,323102.0,267.9,54.0
2018-09-18 09:53:00,114102800.0,267.8,au1812.SHF,沪金,267.9,267.8,323252.0,267.9,426.0
2018-09-18 09:54:00,117847000.0,267.8,au1812.SHF,沪金,267.9,267.8,323136.0,267.85,440.0
2018-09-18 09:55:00,16605800.0,267.85,au1812.SHF,沪金,267.85,267.8,323174.0,267.8,62.0
2018-09-18 09:56:00,69637800.0,267.85,au1812.SHF,沪金,267.85,267.8,323186.0,267.85,260.0
2018-09-18 09:57:00,46607100.0,267.85,au1812.SHF,沪金,267.9,267.85,323148.0,267.85,174.0
2018-09-18 09:58:00,43399100.0,267.9,au1812.SHF,沪金,267.9,267.85,323010.0,267.85,162.0
2018-09-18 09:59:00,45537700.0,267.85,au1812.SHF,沪金,267.9,267.85,322950.0,267.9,170.0
2018-09-18 10:00:00,3750000.0,267.9,au1812.SHF,沪金,267.9,267.85,322954.0,267.85,14.0
2018-09-18 10:01:00,58937400.0,267.9,au1812.SHF,沪金,267.9,267.85,322860.0,267.9,220.0
2018-09-18 10:02:00,8036900.0,267.9,au1812.SHF,沪金,267.9,267.85,322852.0,267.9,30.0
2018-09-18 10:03:00,18217600.0,267.95,au1812.SHF,沪金,267.95,267.9,322844.0,267.9,68.0
2018-09-18 10:04:00,9645900.0,267.95,au1812.SHF,沪金,267.95,267.9,322838.0,267.95,36.0
2018-09-18 10:05:00,13396900.0,267.95,au1812.SHF,沪金,267.95,267.9,322840.0,267.95,50.0
2018-09-18 10:06:00,14468100.0,267.95,au1812.SHF,沪金,267.95,267.9,322812.0,267.95,54.0
2018-09-18 10:07:00,110932300.0,268.0,au1812.SHF,沪金,268.0,267.95,322676.0,267.95,414.0
2018-09-18 10:08:00,61629800.0,267.95,au1812.SHF,沪金,268.0,267.95,322862.0,268.0,230.0
2018-09-18 10:09:00,6966300.0,267.9,au1812.SHF,沪金,267.95,267.9,322868.0,267.95,26.0
2018-09-18 10:10:00,5894900.0,267.95,au1812.SHF,沪金,267.95,267.9,322868.0,267.9,22.0
2018-09-18 10:11:00,49839700.0,268.0,au1812.SHF,沪金,268.0,267.95,322740.0,267.95,186.0
2018-09-18 10:12:00,6968000.0,268.0,au1812.SHF,沪金,268.0,268.0,322766.0,268.0,26.0
2018-09-18 10:13:00,102376800.0,268.0,au1812.SHF,沪金,268.05,268.0,322718.0,268.0,382.0
2018-09-18 10:14:00,42886100.0,268.05,au1812.SHF,沪金,268.05,268.0,322684.0,268.05,160.0
2018-09-18 10:30:00,374078400.0,267.95,au1812.SHF,沪金,268.0,267.95,322582.0,268.0,1396.0
2018-09-18 10:31:00,17684900.0,268.0,au1812.SHF,沪金,268.0,267.95,322588.0,267.95,66.0
2018-09-18 10:32:00,11789900.0,268.0,au1812.SHF,沪金,268.0,267.95,322602.0,268.0,44.0
2018-09-18 10:33:00,16076900.0,267.95,au1812.SHF,沪金,268.0,267.9,322578.0,268.0,60.0
2018-09-18 10:34:00,11791200.0,267.95,au1812.SHF,沪金,268.0,267.95,322594.0,267.95,44.0
2018-09-18 10:35:00,4823100.0,267.95,au1812.SHF,沪金,267.95,267.95,322612.0,267.95,18.0
2018-09-18 10:36:00,93264000.0,268.0,au1812.SHF,沪金,268.0,267.95,322620.0,267.95,348.0
2018-09-18 10:37:00,16080000.0,268.0,au1812.SHF,沪金,268.0,268.0,322636.0,268.0,60.0
2018-09-18 10:38:00,28949000.0,268.0,au1812.SHF,沪金,268.05,268.0,322602.0,268.0,108.0
2018-09-18 10:39:00,97012500.0,267.95,au1812.SHF,沪金,268.0,267.95,322674.0,268.0,362.0
2018-09-18 10:40:00,118992000.0,268.0,au1812.SHF,沪金,268.05,267.95,322742.0,267.95,444.0
2018-09-18 10:41:00,3215900.0,268.0,au1812.SHF,沪金,268.0,267.95,322732.0,267.95,12.0
2018-09-18 10:42:00,8039200.0,268.0,au1812.SHF,沪金,268.0,267.95,322702.0,268.0,30.0
2018-09-18 10:43:00,1607700.0,267.95,au1812.SHF,沪金,268.0,267.95,322702.0,268.0,6.0
2018-09-18 10:44:00,2679700.0,267.95,au1812.SHF,沪金,268.0,267.95,322696.0,267.95,10.0
2018-09-18 10:45:00,6430800.0,267.95,au1812.SHF,沪金,267.95,267.95,322686.0,267.95,24.0
2018-09-18 10:46:00,2143600.0,267.95,au1812.SHF,沪金,267.95,267.95,322680.0,267.95,8.0
2018-09-18 10:47:00,23044300.0,267.95,au1812.SHF,沪金,268.0,267.95,322674.0,267.95,86.0
2018-09-18 10:48:00,33761700.0,267.95,au1812.SHF,沪金,267.95,267.95,322604.0,267.95,126.0
2018-09-18 10:49:00,3751400.0,267.95,au1812.SHF,沪金,268.0,267.95,322602.0,267.95,14.0
2018-09-18 10:50:00,536000.0,268.0,au1812.SHF,沪金,268.0,267.95,322600.0,267.95,2.0
2018-09-18 10:51:00,30546400.0,267.95,au1812.SHF,沪金,268.0,267.95,322610.0,268.0,114.0
2018-09-18 10:52:00,2143800.0,267.95,au1812.SHF,沪金,268.0,267.95,322606.0,267.95,8.0
2018-09-18 10:53:00,3751900.0,268.0,au1812.SHF,沪金,268.0,267.95,322592.0,267.95,14.0
2018-09-18 10:54:00,4823400.0,267.95,au1812.SHF,沪金,268.0,267.95,322582.0,267.95,18.0
2018-09-18 10:55:00,39656700.0,267.95,au1812.SHF,沪金,268.0,267.95,322524.0,267.95,148.0
2018-09-18 10:56:00,6965900.0,267.95,au1812.SHF,沪金,267.95,267.9,322530.0,267.9,26.0
2018-09-18 10:57:00,8574200.0,267.95,au1812.SHF,沪金,267.95,267.9,322522.0,267.95,32.0
2018-09-18 10:58:00,13395200.0,267.9,au1812.SHF,沪金,267.95,267.9,322518.0,267.9,50.0
2018-09-18 10:59:00,75013300.0,267.95,au1812.SHF,沪金,267.95,267.9,322482.0,267.9,280.0
2018-09-18 11:00:00,114660700.0,267.9,au1812.SHF,沪金,267.95,267.85,322756.0,267.95,428.0
2018-09-18 11:01:00,90549900.0,267.9,au1812.SHF,沪金,267.9,267.85,322732.0,267.85,338.0
2018-09-18 11:02:00,153219600.0,267.85,au1812.SHF,沪金,267.9,267.85,322824.0,267.9,572.0
2018-09-18 11:03:00,86248400.0,267.9,au1812.SHF,沪金,267.9,267.85,322772.0,267.85,322.0
2018-09-18 11:04:00,31076100.0,267.9,au1812.SHF,沪金,267.9,267.85,322712.0,267.85,116.0
2018-09-18 11:05:00,24643000.0,267.9,au1812.SHF,沪金,267.9,267.85,322682.0,267.9,92.0
2018-09-18 11:06:00,2143200.0,267.9,au1812.SHF,沪金,267.9,267.9,322682.0,267.9,8.0
2018-09-18 11:07:00,91086000.0,267.9,au1812.SHF,沪金,267.9,267.9,322660.0,267.9,340.0
2018-09-18 11:08:00,12324600.0,267.95,au1812.SHF,沪金,267.95,267.9,322632.0,267.9,46.0
2018-09-18 11:09:00,2143600.0,267.95,au1812.SHF,沪金,267.95,267.95,322632.0,267.95,8.0
2018-09-18 11:10:00,177384900.0,268.0,au1812.SHF,沪金,268.0,267.95,322396.0,267.95,662.0
2018-09-18 11:11:00,28943500.0,267.95,au1812.SHF,沪金,268.0,267.95,322382.0,268.0,108.0
2018-09-18 11:12:00,56274200.0,267.95,au1812.SHF,沪金,268.0,267.95,322342.0,267.95,210.0
2018-09-18 11:13:00,109320900.0,267.95,au1812.SHF,沪金,268.0,267.9,322270.0,267.95,408.0
2018-09-18 11:14:00,65916000.0,267.95,au1812.SHF,沪金,268.0,267.95,322302.0,267.95,246.0
2018-09-18 11:15:00,17684700.0,267.95,au1812.SHF,沪金,267.95,267.95,322296.0,267.95,66.0
2018-09-18 11:16:00,15002800.0,267.9,au1812.SHF,沪金,267.95,267.9,322304.0,267.9,56.0
2018-09-18 11:17:00,47158400.0,267.95,au1812.SHF,沪金,267.95,267.9,322234.0,267.9,176.0
2018-09-18 11:18:00,29474500.0,267.95,au1812.SHF,沪金,267.95,267.95,322342.0,267.95,110.0
2018-09-18 11:19:00,3215600.0,268.0,au1812.SHF,沪金,268.0,267.95,322338.0,267.95,12.0
2018-09-18 11:20:00,8574500.0,268.0,au1812.SHF,沪金,268.0,267.95,322324.0,267.95,32.0
2018-09-18 11:21:00,5895300.0,267.95,au1812.SHF,沪金,268.0,267.95,322318.0,268.0,22.0
2018-09-18 11:22:00,0.0,267.95,au1812.SHF,沪金,267.95,267.95,322318.0,267.95,0.0
2018-09-18 11:23:00,30545900.0,267.9,au1812.SHF,沪金,267.95,267.9,322302.0,267.95,114.0
2018-09-18 11:24:00,0.0,267.9,au1812.SHF,沪金,267.9,267.9,322302.0,267.9,0.0
2018-09-18 11:25:00,45007500.0,267.95,au1812.SHF,沪金,267.95,267.9,322328.0,267.9,168.0
2018-09-18 11:26:00,535900.0,267.95,au1812.SHF,沪金,267.95,267.95,322328.0,267.95,2.0
2018-09-18 11:27:00,0.0,267.95,au1812.SHF,沪金,267.95,267.95,322328.0,267.95,0.0
2018-09-18 11:28:00,2143400.0,267.9,au1812.SHF,沪金,267.95,267.9,322326.0,267.95,8.0
2018-09-18 11:29:00,65906200.0,267.95,au1812.SHF,沪金,267.95,267.9,322136.0,267.9,246.0
2018-09-18 13:30:00,204591800.0,267.7,au1812.SHF,沪金,267.8,267.7,322118.0,267.8,764.0
2018-09-18 13:31:00,103348700.0,267.8,au1812.SHF,沪金,267.8,267.7,322132.0,267.7,386.0
2018-09-18 13:32:00,4284300.0,267.75,au1812.SHF,沪金,267.8,267.75,322134.0,267.8,16.0
2018-09-18 13:33:00,4284600.0,267.8,au1812.SHF,沪金,267.8,267.75,322144.0,267.75,16.0
2018-09-18 13:34:00,10176000.0,267.8,au1812.SHF,沪金,267.8,267.75,322156.0,267.8,38.0
2018-09-18 13:35:00,416790700.0,267.9,au1812.SHF,沪金,267.9,267.8,322656.0,267.8,1556.0
2018-09-18 13:36:00,43392500.0,267.85,au1812.SHF,沪金,267.9,267.85,322590.0,267.9,162.0
2018-09-18 13:37:00,36963400.0,267.85,au1812.SHF,沪金,267.9,267.85,322640.0,267.85,138.0
2018-09-18 13:38:00,38573400.0,267.9,au1812.SHF,沪金,267.9,267.85,322696.0,267.85,144.0
2018-09-18 13:39:00,535800.0,267.9,au1812.SHF,沪金,267.9,267.9,322696.0,267.9,2.0
2018-09-18 13:40:00,63748400.0,267.85,au1812.SHF,沪金,267.9,267.85,322688.0,267.9,238.0
2018-09-18 13:41:00,5357000.0,267.85,au1812.SHF,沪金,267.85,267.85,322688.0,267.85,20.0
2018-09-18 13:42:00,6965100.0,267.9,au1812.SHF,沪金,267.9,267.85,322662.0,267.85,26.0
2018-09-18 13:43:00,3214200.0,267.85,au1812.SHF,沪金,267.85,267.85,322656.0,267.85,12.0
2018-09-18 13:44:00,3750200.0,267.85,au1812.SHF,沪金,267.9,267.85,322654.0,267.85,14.0
2018-09-18 13:45:00,21963700.0,267.85,au1812.SHF,沪金,267.85,267.85,322686.0,267.85,82.0
2018-09-18 13:46:00,29999100.0,267.8,au1812.SHF,沪金,267.85,267.8,322722.0,267.85,112.0
2018-09-18 13:47:00,4820700.0,267.8,au1812.SHF,沪金,267.85,267.8,322722.0,267.8,18.0
2018-09-18 13:48:00,5892400.0,267.85,au1812.SHF,沪金,267.85,267.8,322738.0,267.8,22.0
2018-09-18 13:49:00,41248000.0,267.85,au1812.SHF,沪金,267.85,267.8,322730.0,267.85,154.0
2018-09-18 13:50:00,72319800.0,267.85,au1812.SHF,沪金,267.9,267.8,322634.0,267.85,270.0
2018-09-18 13:51:00,8571200.0,267.85,au1812.SHF,沪金,267.85,267.85,322628.0,267.85,32.0
2018-09-18 13:52:00,10715000.0,267.85,au1812.SHF,沪金,267.9,267.85,322640.0,267.85,40.0
2018-09-18 13:53:00,8571300.0,267.85,au1812.SHF,沪金,267.9,267.85,322622.0,267.85,32.0
2018-09-18 13:54:00,79834100.0,267.9,au1812.SHF,沪金,267.9,267.85,322702.0,267.85,298.0
2018-09-18 13:55:00,184317500.0,267.9,au1812.SHF,沪金,267.95,267.85,322736.0,267.9,688.0
2018-09-18 13:56:00,2678800.0,267.85,au1812.SHF,沪金,267.9,267.85,322734.0,267.9,10.0
2018-09-18 13:57:00,6429300.0,267.85,au1812.SHF,沪金,267.9,267.85,322730.0,267.9,24.0
2018-09-18 13:58:00,16073700.0,267.9,au1812.SHF,沪金,267.9,267.85,322728.0,267.85,60.0
2018-09-18 13:59:00,8572500.0,267.9,au1812.SHF,沪金,267.9,267.85,322724.0,267.9,32.0
2018-09-18 14:00:00,40184600.0,267.9,au1812.SHF,沪金,267.9,267.85,322658.0,267.9,150.0
2018-09-18 14:01:00,92676100.0,267.85,au1812.SHF,沪金,267.9,267.85,322562.0,267.9,346.0
2018-09-18 14:02:00,1607300.0,267.85,au1812.SHF,沪金,267.9,267.85,322556.0,267.85,6.0
2018-09-18 14:03:00,31072400.0,267.85,au1812.SHF,沪金,267.9,267.85,322544.0,267.85,116.0
2018-09-18 14:04:00,30539400.0,267.85,au1812.SHF,沪金,267.9,267.85,322600.0,267.85,114.0
2018-09-18 14:05:00,16608900.0,267.9,au1812.SHF,沪金,267.9,267.85,322586.0,267.85,62.0
2018-09-18 14:06:00,3750600.0,267.9,au1812.SHF,沪金,267.9,267.9,322580.0,267.9,14.0
2018-09-18 14:07:00,7501200.0,267.9,au1812.SHF,沪金,267.9,267.9,322580.0,267.9,28.0
2018-09-18 14:08:00,60545600.0,267.95,au1812.SHF,沪金,267.95,267.9,322628.0,267.9,226.0
2018-09-18 14:09:00,79840600.0,267.95,au1812.SHF,沪金,267.95,267.9,322740.0,267.95,298.0
2018-09-18 14:10:00,26254500.0,267.9,au1812.SHF,沪金,267.95,267.9,322734.0,267.9,98.0
2018-09-18 14:11:00,10717700.0,267.95,au1812.SHF,沪金,267.95,267.9,322734.0,267.95,40.0
2018-09-18 14:12:00,86817700.0,268.0,au1812.SHF,沪金,268.0,267.95,322880.0,267.95,324.0
2018-09-18 14:13:00,23581200.0,267.95,au1812.SHF,沪金,268.0,267.95,322868.0,268.0,88.0
2018-09-18 14:14:00,62169700.0,268.0,au1812.SHF,沪金,268.0,267.95,322872.0,267.95,232.0
2018-09-18 14:15:00,4823300.0,267.95,au1812.SHF,沪金,268.0,267.95,322880.0,267.95,18.0
2018-09-18 14:16:00,8575300.0,268.0,au1812.SHF,沪金,268.0,267.95,322882.0,267.95,32.0
2018-09-18 14:17:00,30547200.0,268.0,au1812.SHF,沪金,268.0,267.95,322844.0,268.0,114.0
2018-09-18 14:18:00,66463000.0,268.0,au1812.SHF,沪金,268.0,267.95,322916.0,267.95,248.0
2018-09-18 14:19:00,31082300.0,267.95,au1812.SHF,沪金,268.0,267.95,322996.0,268.0,116.0
2018-09-18 14:20:00,95926000.0,267.95,au1812.SHF,沪金,267.95,267.9,323144.0,267.95,358.0
2018-09-18 14:21:00,60020900.0,267.95,au1812.SHF,沪金,268.0,267.9,323206.0,267.95,224.0
2018-09-18 14:22:00,3215400.0,267.95,au1812.SHF,沪金,267.95,267.95,323200.0,267.95,12.0
2018-09-18 14:23:00,49829900.0,267.9,au1812.SHF,沪金,267.95,267.9,323124.0,267.95,186.0
2018-09-18 14:24:00,127521800.0,267.85,au1812.SHF,沪金,267.95,267.85,322992.0,267.9,476.0
2018-09-18 14:25:00,19285200.0,267.85,au1812.SHF,沪金,267.85,267.85,322978.0,267.85,72.0
2018-09-18 14:26:00,9642700.0,267.85,au1812.SHF,沪金,267.9,267.85,322956.0,267.85,36.0
2018-09-18 14:27:00,11787100.0,267.85,au1812.SHF,沪金,267.9,267.85,322946.0,267.85,44.0
2018-09-18 14:28:00,1071500.0,267.9,au1812.SHF,沪金,267.9,267.85,322946.0,267.85,4.0
2018-09-18 14:29:00,125913000.0,267.9,au1812.SHF,沪金,267.9,267.9,322958.0,267.9,470.0
2018-09-18 14:30:00,130733800.0,267.9,au1812.SHF,沪金,267.9,267.85,322964.0,267.9,488.0
2018-09-18 14:31:00,28397400.0,267.9,au1812.SHF,沪金,267.9,267.9,322954.0,267.9,106.0
2018-09-18 14:32:00,66439200.0,267.9,au1812.SHF,沪金,267.9,267.9,323108.0,267.9,248.0
2018-09-18 14:33:00,28392500.0,267.85,au1812.SHF,沪金,267.9,267.85,323146.0,267.9,106.0
2018-09-18 14:34:00,11251400.0,267.9,au1812.SHF,沪金,267.9,267.85,323120.0,267.9,42.0
2018-09-18 14:35:00,35896100.0,267.85,au1812.SHF,沪金,267.9,267.85,323070.0,267.9,134.0
2018-09-18 14:36:00,0.0,267.85,au1812.SHF,沪金,267.85,267.85,323070.0,267.85,0.0
2018-09-18 14:37:00,1071400.0,267.85,au1812.SHF,沪金,267.85,267.85,323072.0,267.85,4.0
2018-09-18 14:38:00,40184700.0,267.95,au1812.SHF,沪金,267.95,267.85,323120.0,267.85,150.0
2018-09-18 14:39:00,74476200.0,267.9,au1812.SHF,沪金,267.95,267.9,323142.0,267.95,278.0
2018-09-18 14:40:00,17678200.0,267.85,au1812.SHF,沪金,267.9,267.85,323192.0,267.9,66.0
2018-09-18 14:41:00,94282700.0,267.85,au1812.SHF,沪金,267.9,267.8,323268.0,267.85,352.0
2018-09-18 14:42:00,69640600.0,267.85,au1812.SHF,沪金,267.85,267.8,323338.0,267.8,260.0
2018-09-18 14:43:00,88379400.0,267.85,au1812.SHF,沪金,267.85,267.8,323510.0,267.8,330.0
2018-09-18 14:44:00,151039500.0,267.8,au1812.SHF,沪金,267.85,267.75,323494.0,267.85,564.0
2018-09-18 14:45:00,171357200.0,267.75,au1812.SHF,沪金,267.8,267.7,323534.0,267.8,640.0
2018-09-18 14:46:00,123695000.0,267.75,au1812.SHF,沪金,267.75,267.7,323520.0,267.75,462.0
2018-09-18 14:47:00,80325900.0,267.75,au1812.SHF,沪金,267.8,267.75,323528.0,267.75,300.0
2018-09-18 14:48:00,74433900.0,267.7,au1812.SHF,沪金,267.8,267.7,323642.0,267.75,278.0
2018-09-18 14:49:00,60501700.0,267.7,au1812.SHF,沪金,267.75,267.7,323654.0,267.7,226.0
2018-09-18 14:50:00,209860400.0,267.65,au1812.SHF,沪金,267.75,267.65,323564.0,267.7,784.0
2018-09-18 14:51:00,177198700.0,267.7,au1812.SHF,沪金,267.7,267.65,323502.0,267.65,662.0
2018-09-18 14:52:00,85114400.0,267.7,au1812.SHF,沪金,267.7,267.65,323456.0,267.7,318.0
2018-09-18 14:53:00,63176700.0,267.7,au1812.SHF,沪金,267.7,267.65,323416.0,267.7,236.0
2018-09-18 14:54:00,14991000.0,267.65,au1812.SHF,沪金,267.7,267.65,323376.0,267.7,56.0
2018-09-18 14:55:00,234993800.0,267.6,au1812.SHF,沪金,267.7,267.6,323072.0,267.7,878.0
2018-09-18 14:56:00,42821700.0,267.65,au1812.SHF,沪金,267.65,267.6,323180.0,267.6,160.0
2018-09-18 14:57:00,368253800.0,267.65,au1812.SHF,沪金,267.65,267.6,322664.0,267.65,1376.0
2018-09-18 14:58:00,147743300.0,267.65,au1812.SHF,沪金,267.7,267.6,322388.0,267.65,552.0
2018-09-18 14:59:00,72808800.0,267.65,au1812.SHF,沪金,267.7,267.65,322214.0,267.65,272.0
2018-09-18 15:00:00,535300.0,267.65,au1812.SHF,沪金,267.65,267.65,322214.0,267.65,2.0
2018-09-18 15:00:00,24492916900.0,267.65,au1812.SHF,沪金,267.65,267.65,322214.0,267.65,91380.0
2018-09-18 20:59:00,35409000.0,268.25,au1812.SHF,沪金,268.25,268.25,322246.0,268.25,132.0
2018-09-18 21:00:00,701788500.0,268.4,au1812.SHF,沪金,268.4,268.15,322678.0,268.3,2616.0
2018-09-18 21:01:00,265138600.0,268.4,au1812.SHF,沪金,268.4,268.3,322814.0,268.4,988.0
2018-09-18 21:02:00,316709400.0,268.4,au1812.SHF,沪金,268.45,268.35,322870.0,268.35,1180.0
2018-09-18 21:03:00,173895900.0,268.3,au1812.SHF,沪金,268.4,268.3,323048.0,268.4,648.0
2018-09-18 21:04:00,99259800.0,268.25,au1812.SHF,沪金,268.3,268.25,322962.0,268.3,370.0
2018-09-18 21:05:00,90668300.0,268.25,au1812.SHF,沪金,268.3,268.2,322926.0,268.25,338.0
2018-09-18 21:06:00,71891900.0,268.25,au1812.SHF,沪金,268.3,268.25,322854.0,268.25,268.0
2018-09-18 21:07:00,19312500.0,268.25,au1812.SHF,沪金,268.25,268.2,322856.0,268.25,72.0
2018-09-18 21:08:00,55255000.0,268.2,au1812.SHF,沪金,268.3,268.2,322804.0,268.25,206.0
2018-09-18 21:09:00,33795100.0,268.25,au1812.SHF,沪金,268.25,268.2,322782.0,268.2,126.0
2018-09-18 21:10:00,168997700.0,268.25,au1812.SHF,沪金,268.3,268.25,322502.0,268.25,630.0
2018-09-18 21:11:00,27892900.0,268.2,au1812.SHF,沪金,268.25,268.2,322466.0,268.25,104.0
2018-09-18 21:12:00,106741600.0,268.2,au1812.SHF,沪金,268.25,268.15,322494.0,268.25,398.0
2018-09-18 21:13:00,61679800.0,268.1,au1812.SHF,沪金,268.25,268.1,322556.0,268.2,230.0
2018-09-18 21:14:00,115267900.0,268.05,au1812.SHF,沪金,268.1,268.0,322488.0,268.1,430.0
2018-09-18 21:15:00,54143800.0,268.05,au1812.SHF,沪金,268.05,268.0,322514.0,268.05,202.0
2018-09-18 21:16:00,221945900.0,268.05,au1812.SHF,沪金,268.1,268.0,322338.0,268.0,828.0
2018-09-18 21:17:00,60579500.0,268.05,au1812.SHF,沪金,268.1,268.0,322304.0,268.05,226.0
2018-09-18 21:18:00,86863900.0,268.1,au1812.SHF,沪金,268.1,268.05,322436.0,268.1,324.0
2018-09-18 21:19:00,156569800.0,268.1,au1812.SHF,沪金,268.15,268.05,322406.0,268.1,584.0
2018-09-18 21:20:00,33243300.0,268.1,au1812.SHF,沪金,268.1,268.05,322372.0,268.1,124.0
2018-09-18 21:21:00,8042800.0,268.1,au1812.SHF,沪金,268.1,268.05,322352.0,268.1,30.0
2018-09-18 21:22:00,6433800.0,268.05,au1812.SHF,沪金,268.1,268.05,322376.0,268.1,24.0
2018-09-18 21:23:00,1072400.0,268.1,au1812.SHF,沪金,268.1,268.05,322376.0,268.05,4.0
2018-09-18 21:24:00,82038600.0,268.1,au1812.SHF,沪金,268.1,268.1,322538.0,268.1,306.0
